Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723612","Indirect emissions (N2O that leaches) (Manure applied)","F2029","Poultry Birds","1996","1996","3050","FAO TIER 1","kt","0.2891","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723611","Indirect emissions (N2O that volatilises) (Manure applied)","F2029","Poultry Birds","1996","1996","3050","FAO TIER 1","kt","0.257","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72361","Manure applied to soils (Indirect emissions N2O)","F2029","Poultry Birds","1996","1996","3050","FAO TIER 1","kt","0.5461","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","5111","Stocks","F2029","Poultry Birds","1997","1997","3050","FAO TIER 1","An","166600000","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72431","Livestock total (Emissions N2O)","F2029","Poultry Birds","1997","1997","3050","FAO TIER 1","kt","2.9203","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72441","Livestock total (Emissions CH4)","F2029","Poultry Birds","1997","1997","3050","FAO TIER 1","kt","13.1574","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72386","Manure management (manure treated, N content)","F2029","Poultry Birds","1997","1997","3050","FAO TIER 1","kg","93831802.4756","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72256","Manure management (Emissions CH4)","F2029","Poultry Birds","1997","1997","3050","FAO TIER 1","kt","13.1574","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72306","Manure management (Emissions N2O)","F2029","Poultry Birds","1997","1997","3050","FAO TIER 1","kt","0.7515","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72346","Manure management (Direct emissions N2O)","F2029","Poultry Birds","1997","1997","3050","FAO TIER 1","kt","0.7485","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72366","Manure management (Indirect emissions N2O)","F2029","Poultry Birds","1997","1997","3050","FAO TIER 1","kt","0.003","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","F2029","Poultry Birds","1997","1997","3050","FAO TIER 1","kg","1914934.7444","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723802","Manure left on pasture that leaches (N content)","F2029","Poultry Birds","1997","1997","3050","FAO TIER 1","kg","574480.4233","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723801","Manure left on pasture that volatilises (N content)","F2029","Poultry Birds","1997","1997","3050","FAO TIER 1","kg","382986.9489","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72300","Manure left on pasture (Emissions N2O)","F2029","Poultry Birds","1997","1997","3050","FAO TIER 1","kt","0.073","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72340","Manure left on pasture (Direct emissions N2O)","F2029","Poultry Birds","1997","1997","3050","FAO TIER 1","kt","0.0602","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","F2029","Poultry Birds","1997","1997","3050","FAO TIER 1","kt","0.0068","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","F2029","Poultry Birds","1997","1997","3050","FAO TIER 1","kt","0.006","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72360","Manure left on pasture (Indirect emissions N2O)","F2029","Poultry Birds","1997","1997","3050","FAO TIER 1","kt","0.0128","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","F2029","Poultry Birds","1997","1997","3050","FAO TIER 1","kg","93592435.6326","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723812","Manure applied to soils that leaches (N content)","F2029","Poultry Birds","1997","1997","3050","FAO TIER 1","kg","28077730.6898","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723811","Manure applied to soils that volatilises (N content)","F2029","Poultry Birds","1997","1997","3050","FAO TIER 1","kg","18718487.1265","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72301","Emissions (N2O) (Manure applied)","F2029","Poultry Birds","1997","1997","3050","FAO TIER 1","kt","2","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72341","Manure applied to soils (Direct emissions N2O)","F2029","Poultry Birds","1997","1997","3050","FAO TIER 1","kt","1.4707","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723612","Indirect emissions (N2O that leaches) (Manure applied)","F2029","Poultry Birds","1997","1997","3050","FAO TIER 1","kt","0.3309","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723611","Indirect emissions (N2O that volatilises) (Manure applied)","F2029","Poultry Birds","1997","1997","3050","FAO TIER 1","kt","0.2941","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72361","Manure applied to soils (Indirect emissions N2O)","F2029","Poultry Birds","1997","1997","3050","FAO TIER 1","kt","0.6251","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","5111","Stocks","F2029","Poultry Birds","1998","1998","3050","FAO TIER 1","An","152750000","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72431","Livestock total (Emissions N2O)","F2029","Poultry Birds","1998","1998","3050","FAO TIER 1","kt","2.674","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72441","Livestock total (Emissions CH4)","F2029","Poultry Birds","1998","1998","3050","FAO TIER 1","kt","11.9042","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72386","Manure management (manure treated, N content)","F2029","Poultry Birds","1998","1998","3050","FAO TIER 1","kg","85916216.2516","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72256","Manure management (Emissions CH4)","F2029","Poultry Birds","1998","1998","3050","FAO TIER 1","kt","11.9042","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72306","Manure management (Emissions N2O)","F2029","Poultry Birds","1998","1998","3050","FAO TIER 1","kt","0.6881","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72346","Manure management (Direct emissions N2O)","F2029","Poultry Birds","1998","1998","3050","FAO TIER 1","kt","0.6854","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72366","Manure management (Indirect emissions N2O)","F2029","Poultry Birds","1998","1998","3050","FAO TIER 1","kt","0.0028","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","F2029","Poultry Birds","1998","1998","3050","FAO TIER 1","kg","1753392.1684","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723802","Manure left on pasture that leaches (N content)","F2029","Poultry Birds","1998","1998","3050","FAO TIER 1","kg","526017.6505","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723801","Manure left on pasture that volatilises (N content)","F2029","Poultry Birds","1998","1998","3050","FAO TIER 1","kg","350678.4337","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72300","Manure left on pasture (Emissions N2O)","F2029","Poultry Birds","1998","1998","3050","FAO TIER 1","kt","0.0668","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72340","Manure left on pasture (Direct emissions N2O)","F2029","Poultry Birds","1998","1998","3050","FAO TIER 1","kt","0.0551","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","F2029","Poultry Birds","1998","1998","3050","FAO TIER 1","kt","0.0062","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","F2029","Poultry Birds","1998","1998","3050","FAO TIER 1","kt","0.0055","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72360","Manure left on pasture (Indirect emissions N2O)","F2029","Poultry Birds","1998","1998","3050","FAO TIER 1","kt","0.0117","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","F2029","Poultry Birds","1998","1998","3050","FAO TIER 1","kg","85697042.2306","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723812","Manure applied to soils that leaches (N content)","F2029","Poultry Birds","1998","1998","3050","FAO TIER 1","kg","25709112.6692","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723811","Manure applied to soils that volatilises (N content)","F2029","Poultry Birds","1998","1998","3050","FAO TIER 1","kg","17139408.4461","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72301","Emissions (N2O) (Manure applied)","F2029","Poultry Birds","1998","1998","3050","FAO TIER 1","kt","2","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72341","Manure applied to soils (Direct emissions N2O)","F2029","Poultry Birds","1998","1998","3050","FAO TIER 1","kt","1.3467","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723612","Indirect emissions (N2O that leaches) (Manure applied)","F2029","Poultry Birds","1998","1998","3050","FAO TIER 1","kt","0.303","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723611","Indirect emissions (N2O that volatilises) (Manure applied)","F2029","Poultry Birds","1998","1998","3050","FAO TIER 1","kt","0.2693","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72361","Manure applied to soils (Indirect emissions N2O)","F2029","Poultry Birds","1998","1998","3050","FAO TIER 1","kt","0.5723","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","5111","Stocks","F2029","Poultry Birds","1999","1999","3050","FAO TIER 1","An","153400000","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72431","Livestock total (Emissions N2O)","F2029","Poultry Birds","1999","1999","3050","FAO TIER 1","kt","2.5988","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72441","Livestock total (Emissions CH4)","F2029","Poultry Birds","1999","1999","3050","FAO TIER 1","kt","11.63","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72386","Manure management (manure treated, N content)","F2029","Poultry Birds","1999","1999","3050","FAO TIER 1","kg","83501951.5792","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72256","Manure management (Emissions CH4)","F2029","Poultry Birds","1999","1999","3050","FAO TIER 1","kt","11.63","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72306","Manure management (Emissions N2O)","F2029","Poultry Birds","1999","1999","3050","FAO TIER 1","kt","0.6688","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72346","Manure management (Direct emissions N2O)","F2029","Poultry Birds","1999","1999","3050","FAO TIER 1","kt","0.6661","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72366","Manure management (Indirect emissions N2O)","F2029","Poultry Birds","1999","1999","3050","FAO TIER 1","kt","0.0027","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","F2029","Poultry Birds","1999","1999","3050","FAO TIER 1","kg","1704121.4608","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723802","Manure left on pasture that leaches (N content)","F2029","Poultry Birds","1999","1999","3050","FAO TIER 1","kg","511236.4382","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723801","Manure left on pasture that volatilises (N content)","F2029","Poultry Birds","1999","1999","3050","FAO TIER 1","kg","340824.2922","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72300","Manure left on pasture (Emissions N2O)","F2029","Poultry Birds","1999","1999","3050","FAO TIER 1","kt","0.0649","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72340","Manure left on pasture (Direct emissions N2O)","F2029","Poultry Birds","1999","1999","3050","FAO TIER 1","kt","0.0536","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","F2029","Poultry Birds","1999","1999","3050","FAO TIER 1","kt","0.006","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","F2029","Poultry Birds","1999","1999","3050","FAO TIER 1","kt","0.0054","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72360","Manure left on pasture (Indirect emissions N2O)","F2029","Poultry Birds","1999","1999","3050","FAO TIER 1","kt","0.0114","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","F2029","Poultry Birds","1999","1999","3050","FAO TIER 1","kg","83288936.3966","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723812","Manure applied to soils that leaches (N content)","F2029","Poultry Birds","1999","1999","3050","FAO TIER 1","kg","24986680.919","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723811","Manure applied to soils that volatilises (N content)","F2029","Poultry Birds","1999","1999","3050","FAO TIER 1","kg","16657787.2793","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72301","Emissions (N2O) (Manure applied)","F2029","Poultry Birds","1999","1999","3050","FAO TIER 1","kt","2","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72341","Manure applied to soils (Direct emissions N2O)","F2029","Poultry Birds","1999","1999","3050","FAO TIER 1","kt","1.3088","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723612","Indirect emissions (N2O that leaches) (Manure applied)","F2029","Poultry Birds","1999","1999","3050","FAO TIER 1","kt","0.2945","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723611","Indirect emissions (N2O that volatilises) (Manure applied)","F2029","Poultry Birds","1999","1999","3050","FAO TIER 1","kt","0.2618","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72361","Manure applied to soils (Indirect emissions N2O)","F2029","Poultry Birds","1999","1999","3050","FAO TIER 1","kt","0.5563","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","5111","Stocks","F2029","Poultry Birds","2000","2000","3050","FAO TIER 1","An","169620000","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72431","Livestock total (Emissions N2O)","F2029","Poultry Birds","2000","2000","3050","FAO TIER 1","kt","2.8606","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72441","Livestock total (Emissions CH4)","F2029","Poultry Birds","2000","2000","3050","FAO TIER 1","kt","12.1604","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72386","Manure management (manure treated, N content)","F2029","Poultry Birds","2000","2000","3050","FAO TIER 1","kg","91911534.0227","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72256","Manure management (Emissions CH4)","F2029","Poultry Birds","2000","2000","3050","FAO TIER 1","kt","12.1604","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72306","Manure management (Emissions N2O)","F2029","Poultry Birds","2000","2000","3050","FAO TIER 1","kt","0.7362","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72346","Manure management (Direct emissions N2O)","F2029","Poultry Birds","2000","2000","3050","FAO TIER 1","kt","0.7332","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72366","Manure management (Indirect emissions N2O)","F2029","Poultry Birds","2000","2000","3050","FAO TIER 1","kt","0.0029","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","F2029","Poultry Birds","2000","2000","3050","FAO TIER 1","kg","1875745.5923","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723802","Manure left on pasture that leaches (N content)","F2029","Poultry Birds","2000","2000","3050","FAO TIER 1","kg","562723.6777","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723801","Manure left on pasture that volatilises (N content)","F2029","Poultry Birds","2000","2000","3050","FAO TIER 1","kg","375149.1185","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72300","Manure left on pasture (Emissions N2O)","F2029","Poultry Birds","2000","2000","3050","FAO TIER 1","kt","0.0715","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72340","Manure left on pasture (Direct emissions N2O)","F2029","Poultry Birds","2000","2000","3050","FAO TIER 1","kt","0.059","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","F2029","Poultry Birds","2000","2000","3050","FAO TIER 1","kt","0.0066","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","F2029","Poultry Birds","2000","2000","3050","FAO TIER 1","kt","0.0059","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72360","Manure left on pasture (Indirect emissions N2O)","F2029","Poultry Birds","2000","2000","3050","FAO TIER 1","kt","0.0125","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","F2029","Poultry Birds","2000","2000","3050","FAO TIER 1","kg","91677065.8237","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723812","Manure applied to soils that leaches (N content)","F2029","Poultry Birds","2000","2000","3050","FAO TIER 1","kg","27503119.7471","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723811","Manure applied to soils that volatilises (N content)","F2029","Poultry Birds","2000","2000","3050","FAO TIER 1","kg","18335413.1647","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72301","Emissions (N2O) (Manure applied)","F2029","Poultry Birds","2000","2000","3050","FAO TIER 1","kt","2","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72341","Manure applied to soils (Direct emissions N2O)","F2029","Poultry Birds","2000","2000","3050","FAO TIER 1","kt","1.4406","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723612","Indirect emissions (N2O that leaches) (Manure applied)","F2029","Poultry Birds","2000","2000","3050","FAO TIER 1","kt","0.3241","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723611","Indirect emissions (N2O that volatilises) (Manure applied)","F2029","Poultry Birds","2000","2000","3050","FAO TIER 1","kt","0.2881","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72361","Manure applied to soils (Indirect emissions N2O)","F2029","Poultry Birds","2000","2000","3050","FAO TIER 1","kt","0.6123","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","5111","Stocks","F2029","Poultry Birds","2001","2001","3050","FAO TIER 1","An","179720000","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72431","Livestock total (Emissions N2O)","F2029","Poultry Birds","2001","2001","3050","FAO TIER 1","kt","3.0211","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72441","Livestock total (Emissions CH4)","F2029","Poultry Birds","2001","2001","3050","FAO TIER 1","kt","12.8136","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72386","Manure management (manure treated, N content)","F2029","Poultry Birds","2001","2001","3050","FAO TIER 1","kg","97068844.0379","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72256","Manure management (Emissions CH4)","F2029","Poultry Birds","2001","2001","3050","FAO TIER 1","kt","12.8136","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72306","Manure management (Emissions N2O)","F2029","Poultry Birds","2001","2001","3050","FAO TIER 1","kt","0.7775","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72346","Manure management (Direct emissions N2O)","F2029","Poultry Birds","2001","2001","3050","FAO TIER 1","kt","0.7744","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72366","Manure management (Indirect emissions N2O)","F2029","Poultry Birds","2001","2001","3050","FAO TIER 1","kt","0.0031","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","F2029","Poultry Birds","2001","2001","3050","FAO TIER 1","kg","1980996.8171","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723802","Manure left on pasture that leaches (N content)","F2029","Poultry Birds","2001","2001","3050","FAO TIER 1","kg","594299.0451","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723801","Manure left on pasture that volatilises (N content)","F2029","Poultry Birds","2001","2001","3050","FAO TIER 1","kg","396199.3634","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72300","Manure left on pasture (Emissions N2O)","F2029","Poultry Birds","2001","2001","3050","FAO TIER 1","kt","0.0755","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72340","Manure left on pasture (Direct emissions N2O)","F2029","Poultry Birds","2001","2001","3050","FAO TIER 1","kt","0.0623","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","F2029","Poultry Birds","2001","2001","3050","FAO TIER 1","kt","0.007","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","F2029","Poultry Birds","2001","2001","3050","FAO TIER 1","kt","0.0062","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72360","Manure left on pasture (Indirect emissions N2O)","F2029","Poultry Birds","2001","2001","3050","FAO TIER 1","kt","0.0132","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","F2029","Poultry Birds","2001","2001","3050","FAO TIER 1","kg","96821219.4358","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723812","Manure applied to soils that leaches (N content)","F2029","Poultry Birds","2001","2001","3050","FAO TIER 1","kg","29046365.8307","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723811","Manure applied to soils that volatilises (N content)","F2029","Poultry Birds","2001","2001","3050","FAO TIER 1","kg","19364243.8872","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72301","Emissions (N2O) (Manure applied)","F2029","Poultry Birds","2001","2001","3050","FAO TIER 1","kt","2","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72341","Manure applied to soils (Direct emissions N2O)","F2029","Poultry Birds","2001","2001","3050","FAO TIER 1","kt","1.5215","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723612","Indirect emissions (N2O that leaches) (Manure applied)","F2029","Poultry Birds","2001","2001","3050","FAO TIER 1","kt","0.3423","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723611","Indirect emissions (N2O that volatilises) (Manure applied)","F2029","Poultry Birds","2001","2001","3050","FAO TIER 1","kt","0.3043","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72361","Manure applied to soils (Indirect emissions N2O)","F2029","Poultry Birds","2001","2001","3050","FAO TIER 1","kt","0.6466","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","5111","Stocks","F2029","Poultry Birds","2002","2002","3050","FAO TIER 1","An","168856000","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72431","Livestock total (Emissions N2O)","F2029","Poultry Birds","2002","2002","3050","FAO TIER 1","kt","2.8114","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72441","Livestock total (Emissions CH4)","F2029","Poultry Birds","2002","2002","3050","FAO TIER 1","kt","12.2444","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72386","Manure management (manure treated, N content)","F2029","Poultry Birds","2002","2002","3050","FAO TIER 1","kg","90332851.9002","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72256","Manure management (Emissions CH4)","F2029","Poultry Birds","2002","2002","3050","FAO TIER 1","kt","12.2444","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72306","Manure management (Emissions N2O)","F2029","Poultry Birds","2002","2002","3050","FAO TIER 1","kt","0.7235","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72346","Manure management (Direct emissions N2O)","F2029","Poultry Birds","2002","2002","3050","FAO TIER 1","kt","0.7206","E","Estimated value",""
