Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","01510","Potatoes","2003","2003","3050","FAO TIER 1","kt","0.032","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","01510","Potatoes","2004","2004","3050","FAO TIER 1","kg","9527989.0581","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","01510","Potatoes","2004","2004","3050","FAO TIER 1","kt","0.1834","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","01510","Potatoes","2004","2004","3050","FAO TIER 1","kt","0.1497","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","01510","Potatoes","2004","2004","3050","FAO TIER 1","kt","0.0337","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","01510","Potatoes","2005","2005","3050","FAO TIER 1","kg","8947583.3097","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","01510","Potatoes","2005","2005","3050","FAO TIER 1","kt","0.1722","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","01510","Potatoes","2005","2005","3050","FAO TIER 1","kt","0.1406","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","01510","Potatoes","2005","2005","3050","FAO TIER 1","kt","0.0316","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","01510","Potatoes","2006","2006","3050","FAO TIER 1","kg","8908207.0413","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","01510","Potatoes","2006","2006","3050","FAO TIER 1","kt","0.1715","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","01510","Potatoes","2006","2006","3050","FAO TIER 1","kt","0.14","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","01510","Potatoes","2006","2006","3050","FAO TIER 1","kt","0.0315","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","01510","Potatoes","2007","2007","3050","FAO TIER 1","kg","8660374.332","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","01510","Potatoes","2007","2007","3050","FAO TIER 1","kt","0.1667","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","01510","Potatoes","2007","2007","3050","FAO TIER 1","kt","0.1361","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","01510","Potatoes","2007","2007","3050","FAO TIER 1","kt","0.0306","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","01510","Potatoes","2008","2008","3050","FAO TIER 1","kg","9108048.6626","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","01510","Potatoes","2008","2008","3050","FAO TIER 1","kt","0.1753","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","01510","Potatoes","2008","2008","3050","FAO TIER 1","kt","0.1431","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","01510","Potatoes","2008","2008","3050","FAO TIER 1","kt","0.0322","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","01510","Potatoes","2009","2009","3050","FAO TIER 1","kg","9508213.6702","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","01510","Potatoes","2009","2009","3050","FAO TIER 1","kt","0.183","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","01510","Potatoes","2009","2009","3050","FAO TIER 1","kt","0.1494","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","01510","Potatoes","2009","2009","3050","FAO TIER 1","kt","0.0336","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","01510","Potatoes","2010","2010","3050","FAO TIER 1","kg","9037954.8381","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","01510","Potatoes","2010","2010","3050","FAO TIER 1","kt","0.174","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","01510","Potatoes","2010","2010","3050","FAO TIER 1","kt","0.142","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","01510","Potatoes","2010","2010","3050","FAO TIER 1","kt","0.032","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","01510","Potatoes","2011","2011","3050","FAO TIER 1","kg","9464046.9054","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","01510","Potatoes","2011","2011","3050","FAO TIER 1","kt","0.1822","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","01510","Potatoes","2011","2011","3050","FAO TIER 1","kt","0.1487","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","01510","Potatoes","2011","2011","3050","FAO TIER 1","kt","0.0335","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","01510","Potatoes","2012","2012","3050","FAO TIER 1","kg","7756843.0403","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","01510","Potatoes","2012","2012","3050","FAO TIER 1","kt","0.1493","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","01510","Potatoes","2012","2012","3050","FAO TIER 1","kt","0.1219","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","01510","Potatoes","2012","2012","3050","FAO TIER 1","kt","0.0274","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","01510","Potatoes","2013","2013","3050","FAO TIER 1","kg","8685260.8815","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","01510","Potatoes","2013","2013","3050","FAO TIER 1","kt","0.1672","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","01510","Potatoes","2013","2013","3050","FAO TIER 1","kt","0.1365","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","01510","Potatoes","2013","2013","3050","FAO TIER 1","kt","0.0307","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","01510","Potatoes","2014","2014","3050","FAO TIER 1","kg","8955576.0479","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","01510","Potatoes","2014","2014","3050","FAO TIER 1","kt","0.1724","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","01510","Potatoes","2014","2014","3050","FAO TIER 1","kt","0.1407","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","01510","Potatoes","2014","2014","3050","FAO TIER 1","kt","0.0317","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","01510","Potatoes","2015","2015","3050","FAO TIER 1","kg","8431333.589","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","01510","Potatoes","2015","2015","3050","FAO TIER 1","kt","0.1623","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","01510","Potatoes","2015","2015","3050","FAO TIER 1","kt","0.1325","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","01510","Potatoes","2015","2015","3050","FAO TIER 1","kt","0.0298","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","01510","Potatoes","2016","2016","3050","FAO TIER 1","kg","8392945.1251","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","01510","Potatoes","2016","2016","3050","FAO TIER 1","kt","0.1616","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","01510","Potatoes","2016","2016","3050","FAO TIER 1","kt","0.1319","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","01510","Potatoes","2016","2016","3050","FAO TIER 1","kt","0.0297","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","01510","Potatoes","2017","2017","3050","FAO TIER 1","kg","9371306.0483","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","01510","Potatoes","2017","2017","3050","FAO TIER 1","kt","0.1804","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","01510","Potatoes","2017","2017","3050","FAO TIER 1","kt","0.1473","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","01510","Potatoes","2017","2017","3050","FAO TIER 1","kt","0.0331","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","01510","Potatoes","2018","2018","3050","FAO TIER 1","kg","8076553.5677","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","01510","Potatoes","2018","2018","3050","FAO TIER 1","kt","0.1555","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","01510","Potatoes","2018","2018","3050","FAO TIER 1","kt","0.1269","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","01510","Potatoes","2018","2018","3050","FAO TIER 1","kt","0.0286","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","01510","Potatoes","2019","2019","3050","FAO TIER 1","kg","8410553.9422","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","01510","Potatoes","2019","2019","3050","FAO TIER 1","kt","0.1619","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","01510","Potatoes","2019","2019","3050","FAO TIER 1","kt","0.1322","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","01510","Potatoes","2019","2019","3050","FAO TIER 1","kt","0.0297","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","01510","Potatoes","2020","2020","3050","FAO TIER 1","kg","8584254.3088","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","01510","Potatoes","2020","2020","3050","FAO TIER 1","kt","0.1652","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","01510","Potatoes","2020","2020","3050","FAO TIER 1","kt","0.1349","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","01510","Potatoes","2020","2020","3050","FAO TIER 1","kt","0.0304","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","01510","Potatoes","2021","2021","3050","FAO TIER 1","kg","8079650.5004","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","01510","Potatoes","2021","2021","3050","FAO TIER 1","kt","0.1555","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","01510","Potatoes","2021","2021","3050","FAO TIER 1","kt","0.127","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","01510","Potatoes","2021","2021","3050","FAO TIER 1","kt","0.0286","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","01510","Potatoes","2022","2022","3050","FAO TIER 1","kg","7790184.2657","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","01510","Potatoes","2022","2022","3050","FAO TIER 1","kt","0.15","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","01510","Potatoes","2022","2022","3050","FAO TIER 1","kt","0.1224","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","01510","Potatoes","2022","2022","3050","FAO TIER 1","kt","0.0275","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","01510","Potatoes","2023","2023","3050","FAO TIER 1","kg","7187566.0851","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","01510","Potatoes","2023","2023","3050","FAO TIER 1","kt","0.1384","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","01510","Potatoes","2023","2023","3050","FAO TIER 1","kt","0.1129","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","01510","Potatoes","2023","2023","3050","FAO TIER 1","kt","0.0254","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0116","Rye","1961","1961","3050","FAO TIER 1","kg","209954.3808","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0116","Rye","1961","1961","3050","FAO TIER 1","kt","0.004","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0116","Rye","1961","1961","3050","FAO TIER 1","kt","0.0033","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0116","Rye","1961","1961","3050","FAO TIER 1","kt","0.0007","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0116","Rye","1962","1962","3050","FAO TIER 1","kg","195084.8246","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0116","Rye","1962","1962","3050","FAO TIER 1","kt","0.0038","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0116","Rye","1962","1962","3050","FAO TIER 1","kt","0.0031","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0116","Rye","1962","1962","3050","FAO TIER 1","kt","0.0007","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0116","Rye","1963","1963","3050","FAO TIER 1","kg","251044.8237","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0116","Rye","1963","1963","3050","FAO TIER 1","kt","0.0048","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0116","Rye","1963","1963","3050","FAO TIER 1","kt","0.0039","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0116","Rye","1963","1963","3050","FAO TIER 1","kt","0.0009","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0116","Rye","1964","1964","3050","FAO TIER 1","kg","278111.2056","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0116","Rye","1964","1964","3050","FAO TIER 1","kt","0.0054","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0116","Rye","1964","1964","3050","FAO TIER 1","kt","0.0044","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0116","Rye","1964","1964","3050","FAO TIER 1","kt","0.001","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0116","Rye","1965","1965","3050","FAO TIER 1","kg","234513.3294","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0116","Rye","1965","1965","3050","FAO TIER 1","kt","0.0045","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0116","Rye","1965","1965","3050","FAO TIER 1","kt","0.0037","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0116","Rye","1965","1965","3050","FAO TIER 1","kt","0.0008","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0116","Rye","1966","1966","3050","FAO TIER 1","kg","124276.8349","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0116","Rye","1966","1966","3050","FAO TIER 1","kt","0.0024","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0116","Rye","1966","1966","3050","FAO TIER 1","kt","0.002","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0116","Rye","1966","1966","3050","FAO TIER 1","kt","0.0004","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0116","Rye","1967","1967","3050","FAO TIER 1","kg","135797.7281","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0116","Rye","1967","1967","3050","FAO TIER 1","kt","0.0026","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0116","Rye","1967","1967","3050","FAO TIER 1","kt","0.0021","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0116","Rye","1967","1967","3050","FAO TIER 1","kt","0.0005","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0116","Rye","1968","1968","3050","FAO TIER 1","kg","126774.8392","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0116","Rye","1968","1968","3050","FAO TIER 1","kt","0.0024","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0116","Rye","1968","1968","3050","FAO TIER 1","kt","0.002","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0116","Rye","1968","1968","3050","FAO TIER 1","kt","0.0004","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0116","Rye","1969","1969","3050","FAO TIER 1","kg","121771.1419","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0116","Rye","1969","1969","3050","FAO TIER 1","kt","0.0023","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0116","Rye","1969","1969","3050","FAO TIER 1","kt","0.0019","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0116","Rye","1969","1969","3050","FAO TIER 1","kt","0.0004","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0116","Rye","1970","1970","3050","FAO TIER 1","kg","144816.6648","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0116","Rye","1970","1970","3050","FAO TIER 1","kt","0.0028","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0116","Rye","1970","1970","3050","FAO TIER 1","kt","0.0023","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0116","Rye","1970","1970","3050","FAO TIER 1","kt","0.0005","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0116","Rye","1971","1971","3050","FAO TIER 1","kg","202447.4119","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0116","Rye","1971","1971","3050","FAO TIER 1","kt","0.0039","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0116","Rye","1971","1971","3050","FAO TIER 1","kt","0.0032","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0116","Rye","1971","1971","3050","FAO TIER 1","kt","0.0007","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0116","Rye","1972","1972","3050","FAO TIER 1","kg","211468.207","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0116","Rye","1972","1972","3050","FAO TIER 1","kt","0.0041","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0116","Rye","1972","1972","3050","FAO TIER 1","kt","0.0033","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0116","Rye","1972","1972","3050","FAO TIER 1","kt","0.0007","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0116","Rye","1973","1973","3050","FAO TIER 1","kg","172996.6234","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0116","Rye","1973","1973","3050","FAO TIER 1","kt","0.0033","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0116","Rye","1973","1973","3050","FAO TIER 1","kt","0.0027","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0116","Rye","1973","1973","3050","FAO TIER 1","kt","0.0006","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0116","Rye","1974","1974","3050","FAO TIER 1","kg","149052.5414","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0116","Rye","1974","1974","3050","FAO TIER 1","kt","0.0029","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0116","Rye","1974","1974","3050","FAO TIER 1","kt","0.0023","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0116","Rye","1974","1974","3050","FAO TIER 1","kt","0.0005","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0116","Rye","1975","1975","3050","FAO TIER 1","kg","205821.8501","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0116","Rye","1975","1975","3050","FAO TIER 1","kt","0.004","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0116","Rye","1975","1975","3050","FAO TIER 1","kt","0.0032","E","Estimated value",""
